1
1035,2069,4137,8273,16545,33089,66177,132353,264705,5122,10243,20485,40969,81937,163873,327745,131202,262403,518
1039,2077,4153,8305,16609,33217,66433,132865,265729,7170,14339,28677,57353,114705,229409,458817,393346,262404,520
1043,2085,4169,8337,16673,33345,66689,133377,266753,9218,18435,36869,73737,147473,294945,65602,131203,262405,522
1047,2093,4185,8369,16737,33473,66945,133889,267777,11266,22531,45061,90121,180241,360481,196674,393347,262406,524
1051,2101,4201,8401,16801,33601,67201,134401,268801,13314,26627,53253,106505,213009,426017,327746,131204,262407,526
1055,2109,4217,8433,16865,33729,67457,134913,269825,15362,30723,61445,122889,245777,491553,458818,393348,262408,528
1059,2117,4233,8465,16929,33857,67713,135425,270849,17410,34819,69637,139273,278545,32802,65603,131205,262409,530
1063,2125,4249,8497,16993,33985,67969,135937,271873,19458,38915,77829,155657,311313,98338,196675,393349,262410,532
1067,2133,4265,8529,17057,34113,68225,136449,272897,21506,43011,86021,172041,344081,163874,327747,131206,262411,534
1071,2141,4281,8561,17121,34241,68481,136961,273921,23554,47107,94213,188425,376849,229410,458819,393350,262412,536
1075,2149,4297,8593,17185,34369,68737,137473,274945,25602,51203,102405,204809,409617,294946,65604,131207,262413,538
1079,2157,4313,8625,17249,34497,68993,137985,275969,27650,55299,110597,221193,442385,360482,196676,393351,262414,540
1083,2165,4329,8657,17313,34625,69249,138497,276993,29698,59395,118789,237577,475153,426018,327748,131208,262415,542
1087,2173,4345,8689,17377,34753,69505,139009,278017,31746,63491,126981,253961,507921,491554,458820,393352,262416,544
1091,2181,4361,8721,17441,34881,69761,139521,279041,33794,67587,135173,270345,16402,32803,65605,131209,262417,546
1095,2189,4377,8753,17505,35009,70017,140033,280065,35842,71683,143365,286729,49170,98339,196677,393353,262418,548
1099,2197,4393,8785,17569,35137,70273,140545,281089,37890,75779,151557,303113,81938,163875,327749,131210,262419,550
1103,2205,4409,8817,17633,35265,70529,141057,282113,39938,79875,159749,319497,114706,229411,458821,393354,262420,552
1107,2213,4425,8849,17697,35393,70785,141569,283137,41986,83971,167941,335881,147474,294947,65606,131211,262421,554
1111,2221,4441,8881,17761,35521,71041,142081,284161,44034,88067,176133,352265,180242,360483,196678,393355,262422,556
1115,2229,4457,8913,17825,35649,71297,142593,285185,46082,92163,184325,368649,213010,426019,327750,131212,262423,558
1119,2237,4473,8945,17889,35777,71553,143105,286209,48130,96259,192517,385033,245778,491555,458822,393356,262424,560
1123,2245,4489,8977,17953,35905,71809,143617,287233,50178,100355,200709,401417,278546,32804,65607,131213,262425,562
1127,2253,4505,9009,18017,36033,72065,144129,288257,52226,104451,208901,417801,311314,98340,196679,393357,262426,564
1131,2261,4521,9041,18081,36161,72321,144641,289281,54274,108547,217093,434185,344082,163876,327751,131214,262427,566
1135,2269,4537,9073,18145,36289,72577,145153,290305,56322,112643,225285,450569,376850,229412,458823,393358,262428,568
1139,2277,4553,9105,18209,36417,72833,145665,291329,58370,116739,233477,466953,409618,294948,65608,131215,262429,570
1143,2285,4569,9137,18273,36545,73089,146177,292353,60418,120835,241669,483337,442386,360484,196680,393359,262430,572
1147,2293,4585,9169,18337,36673,73345,146689,293377,62466,124931,249861,499721,475154,426020,327752,131216,262431,574
1151,2301,4601,9201,18401,36801,73601,147201,294401,64514,129027,258053,516105,507922,491556,458824,393360,262432,576
1155,2309,4617,9233,18465,36929,73857,147713,295425,66562,133123,266245,8202,16403,32805,65609,131217,262433,578
1159,2317,4633,9265,18529,37057,74113,148225,296449,68610,137219,274437,24586,49171,98341,196681,393361,262434,580
1163,2325,4649,9297,18593,37185,74369,148737,297473,70658,141315,282629,40970,81939,163877,327753,131218,262435,582
1167,2333,4665,9329,18657,37313,74625,149249,298497,72706,145411,290821,57354,114707,229413,458825,393362,262436,584
1171,2341,4681,9361,18721,37441,74881,149761,299521,74754,149507,299013,73738,147475,294949,65610,131219,262437,586
1175,2349,4697,9393,18785,37569,75137,150273,300545,76802,153603,307205,90122,180243,360485,196682,393363,262438,588
1179,2357,4713,9425,18849,37697,75393,150785,301569,78850,157699,315397,106506,213011,426021,327754,131220,262439,590
1183,2365,4729,9457,18913,37825,75649,151297,302593,80898,161795,323589,122890,245779,491557,458826,393364,262440,592
1187,2373,4745,9489,18977,37953,75905,151809,303617,82946,165891,331781,139274,278547,32806,65611,131221,262441,594
1191,2381,4761,9521,19041,38081,76161,152321,304641,84994,169987,339973,155658,311315,98342,196683,393365,262442,596
1195,2389,4777,9553,19105,38209,76417,152833,305665,87042,174083,348165,172042,344083,163878,327755,131222,262443,598
1199,2397,4793,9585,19169,38337,76673,153345,306689,89090,178179,356357,188426,376851,229414,458827,393366,262444,600
1203,2405,4809,9617,19233,38465,76929,153857,307713,91138,182275,364549,204810,409619,294950,65612,131223,262445,602
1207,2413,4825,9649,19297,38593,77185,154369,308737,93186,186371,372741,221194,442387,360486,196684,393367,262446,604
1211,2421,4841,9681,19361,38721,77441,154881,309761,95234,190467,380933,237578,475155,426022,327756,131224,262447,606
1215,2429,4857,9713,19425,38849,77697,155393,310785,97282,194563,389125,253962,507923,491558,458828,393368,262448,608
1219,2437,4873,9745,19489,38977,77953,155905,311809,99330,198659,397317,270346,16404,32807,65613,131225,262449,610
1223,2445,4889,9777,19553,39105,78209,156417,312833,101378,202755,405509,286730,49172,98343,196685,393369,262450,612
1227,2453,4905,9809,19617,39233,78465,156929,313857,103426,206851,413701,303114,81940,163879,327757,131226,262451,614
1231,2461,4921,9841,19681,39361,78721,157441,314881,105474,210947,421893,319498,114708,229415,458829,393370,262452,616
1235,2469,4937,9873,19745,39489,78977,157953,315905,107522,215043,430085,335882,147476,294951,65614,131227,262453,618
1239,2477,4953,9905,19809,39617,79233,158465,316929,109570,219139,438277,352266,180244,360487,196686,393371,262454,620
1243,2485,4969,9937,19873,39745,79489,158977,317953,111618,223235,446469,368650,213012,426023,327758,131228,262455,622
1247,2493,4985,9969,19937,39873,79745,159489,318977,113666,227331,454661,385034,245780,491559,458830,393372,262456,624
1251,2501,5001,10001,20001,40001,80001,160001,320001,115714,231427,462853,401418,278548,32808,65615,131229,262457,626
1255,2509,5017,10033,20065,40129,80257,160513,321025,117762,235523,471045,417802,311316,98344,196687,393373,262458,628
1259,2517,5033,10065,20129,40257,80513,161025,322049,119810,239619,479237,434186,344084,163880,327759,131230,262459,630
1263,2525,5049,10097,20193,40385,80769,161537,323073,121858,243715,487429,450570,376852,229416,458831,393374,262460,632
1267,2533,5065,10129,20257,40513,81025,162049,324097,123906,247811,495621,466954,409620,294952,65616,131231,262461,634
1271,2541,5081,10161,20321,40641,81281,162561,325121,125954,251907,503813,483338,442388,360488,196688,393375,262462,636
1275,2549,5097,10193,20385,40769,81537,163073,326145,128002,256003,512005,499722,475156,426024,327760,131232,262463,638
1279,2557,5113,10225,20449,40897,81793,163585,327169,130050,260099,520197,516106,507924,491560,458832,393376,262464,640
1283,2565,5129,10257,20513,41025,82049,164097,328193,132098,264195,4102,8203,16405,32809,65617,131233,262465,642
1287,2573,5145,10289,20577,41153,82305,164609,329217,134146,268291,12294,24587,49173,98345,196689,393377,262466,644
1291,2581,5161,10321,20641,41281,82561,165121,330241,136194,272387,20486,40971,81941,163881,327761,131234,262467,646
1295,2589,5177,10353,20705,41409,82817,165633,331265,138242,276483,28678,57355,114709,229417,458833,393378,262468,648
1299,2597,5193,10385,20769,41537,83073,166145,332289,140290,280579,36870,73739,147477,294953,65618,131235,262469,650
1303,2605,5209,10417,20833,41665,83329,166657,333313,142338,284675,45062,90123,180245,360489,196690,393379,262470,652
1307,2613,5225,10449,20897,41793,83585,167169,334337,144386,288771,53254,106507,213013,426025,327762,131236,262471,654
1311,2621,5241,10481,20961,41921,83841,167681,335361,146434,292867,61446,122891,245781,491561,458834,393380,262472,656
1315,2629,5257,10513,21025,42049,84097,168193,336385,148482,296963,69638,139275,278549,32810,65619,131237,262473,658
1319,2637,5273,10545,21089,42177,84353,168705,337409,150530,301059,77830,155659,311317,98346,196691,393381,262474,660
1323,2645,5289,10577,21153,42305,84609,169217,338433,152578,305155,86022,172043,344085,163882,327763,131238,262475,662
1327,2653,5305,10609,21217,42433,84865,169729,339457,154626,309251,94214,188427,376853,229418,458835,393382,262476,664
1331,2661,5321,10641,21281,42561,85121,170241,340481,156674,313347,102406,204811,409621,294954,65620,131239,262477,666
1335,2669,5337,10673,21345,42689,85377,170753,341505,158722,317443,110598,221195,442389,360490,196692,393383,262478,668
1339,2677,5353,10705,21409,42817,85633,171265,342529,160770,321539,118790,237579,475157,426026,327764,131240,262479,670
1343,2685,5369,10737,21473,42945,85889,171777,343553,162818,325635,126982,253963,507925,491562,458836,393384,262480,672
1347,2693,5385,10769,21537,43073,86145,172289,344577,164866,329731,135174,270347,16406,32811,65621,131241,262481,674
1351,2701,5401,10801,21601,43201,86401,172801,345601,166914,333827,143366,286731,49174,98347,196693,393385,262482,676
1355,2709,5417,10833,21665,43329,86657,173313,346625,168962,337923,151558,303115,81942,163883,327765,131242,262483,678
1359,2717,5433,10865,21729,43457,86913,173825,347649,171010,342019,159750,319499,114710,229419,458837,393386,262484,680
1363,2725,5449,10897,21793,43585,87169,174337,348673,173058,346115,167942,335883,147478,294955,65622,131243,262485,682
1367,2733,5465,10929,21857,43713,87425,174849,349697,175106,350211,176134,352267,180246,360491,196694,393387,262486,684
1371,2741,5481,10961,21921,43841,87681,175361,350721,177154,354307,184326,368651,213014,426027,327766,131244,262487,686
1375,2749,5497,10993,21985,43969,87937,175873,351745,179202,358403,192518,385035,245782,491563,458838,393388,262488,688
1379,2757,5513,11025,22049,44097,88193,176385,352769,181250,362499,200710,401419,278550,32812,65623,131245,262489,690
1383,2765,5529,11057,22113,44225,88449,176897,353793,183298,366595,208902,417803,311318,98348,196695,393389,262490,692
1387,2773,5545,11089,22177,44353,88705,177409,354817,185346,370691,217094,434187,344086,163884,327767,131246,262491,694
1391,2781,5561,11121,22241,44481,88961,177921,355841,187394,374787,225286,450571,376854,229420,458839,393390,262492,696
1395,2789,5577,11153,22305,44609,89217,178433,356865,189442,378883,233478,466955,409622,294956,65624,131247,262493,698
1399,2797,5593,11185,22369,44737,89473,178945,357889,191490,382979,241670,483339,442390,360492,196696,393391,262494,700
1403,2805,5609,11217,22433,44865,89729,179457,358913,193538,387075,249862,499723,475158,426028,327768,131248,262495,702
1407,2813,5625,11249,22497,44993,89985,179969,359937,195586,391171,258054,516107,507926,491564,458840,393392,262496,704
1411,2821,5641,11281,22561,45121,90241,180481,360961,197634,395267,266246,8204,16407,32813,65625,131249,262497,706
1415,2829,5657,11313,22625,45249,90497,180993,361985,199682,399363,274438,24588,49175,98349,196697,393393,262498,708
1419,2837,5673,11345,22689,45377,90753,181505,363009,201730,403459,282630,40972,81943,163885,327769,131250,262499,710
1423,2845,5689,11377,22753,45505,91009,182017,364033,203778,407555,290822,57356,114711,229421,458841,393394,262500,712
1427,2853,5705,11409,22817,45633,91265,182529,365057,205826,411651,299014,73740,147479,294957,65626,131251,262501,714
1431,2861,5721,11441,22881,45761,91521,183041,366081,207874,415747,307206,90124,180247,360493,196698,393395,262502,716
1435,2869,5737,11473,22945,45889,91777,183553,367105,209922,419843,315398,106508,213015,426029,327770,131252,262503,718
1439,2877,5753,11505,23009,46017,92033,184065,368129,211970,423939,323590,122892,245783,491565,458842,393396,262504,720
1443,2885,5769,11537,23073,46145,92289,184577,369153,214018,428035,331782,139276,278551,32814,65627,131253,262505,722
1447,2893,5785,11569,23137,46273,92545,185089,370177,216066,432131,339974,155660,311319,98350,196699,393397,262506,724
1451,2901,5801,11601,23201,46401,92801,185601,371201,218114,436227,348166,172044,344087,163886,327771,131254,262507,726
1455,2909,5817,11633,23265,46529,93057,186113,372225,220162,440323,356358,188428,376855,229422,458843,393398,262508,728
1459,2917,5833,11665,23329,46657,93313,186625,373249,222210,444419,364550,204812,409623,294958,65628,131255,262509,730
1463,2925,5849,11697,23393,46785,93569,187137,374273,224258,448515,372742,221196,442391,360494,196700,393399,262510,732
1467,2933,5865,11729,23457,46913,93825,187649,375297,226306,452611,380934,237580,475159,426030,327772,131256,262511,734
1471,2941,5881,11761,23521,47041,94081,188161,376321,228354,456707,389126,253964,507927,491566,458844,393400,262512,736
1475,2949,5897,11793,23585,47169,94337,188673,377345,230402,460803,397318,270348,16408,32815,65629,131257,262513,738
1479,2957,5913,11825,23649,47297,94593,189185,378369,232450,464899,405510,286732,49176,98351,196701,393401,262514,740
1483,2965,5929,11857,23713,47425,94849,189697,379393,234498,468995,413702,303116,81944,163887,327773,131258,262515,742
1487,2973,5945,11889,23777,47553,95105,190209,380417,236546,473091,421894,319500,114712,229423,458845,393402,262516,744
1491,2981,5961,11921,23841,47681,95361,190721,381441,238594,477187,430086,335884,147480,294959,65630,131259,262517,746
1495,2989,5977,11953,23905,47809,95617,191233,382465,240642,481283,438278,352268,180248,360495,196702,393403,262518,748
1499,2997,5993,11985,23969,47937,95873,191745,383489,242690,485379,446470,368652,213016,426031,327774,131260,262519,750
1503,3005,6009,12017,24033,48065,96129,192257,384513,244738,489475,454662,385036,245784,491567,458846,393404,262520,752
1507,3013,6025,12049,24097,48193,96385,192769,385537,246786,493571,462854,401420,278552,32816,65631,131261,262521,754
1511,3021,6041,12081,24161,48321,96641,193281,386561,248834,497667,471046,417804,311320,98352,196703,393405,262522,756
1515,3029,6057,12113,24225,48449,96897,193793,387585,250882,501763,479238,434188,344088,163888,327775,131262,262523,758
1519,3037,6073,12145,24289,48577,97153,194305,388609,252930,505859,487430,450572,376856,229424,458847,393406,262524,760
1523,3045,6089,12177,24353,48705,97409,194817,389633,254978,509955,495622,466956,409624,294960,65632,131263,262525,762
1527,3053,6105,12209,24417,48833,97665,195329,390657,257026,514051,503814,483340,442392,360496,196704,393407,262526,764
1531,3061,6121,12241,24481,48961,97921,195841,391681,259074,518147,512006,499724,475160,426032,327776,131264,262527,766
1535,3069,6137,12273,24545,49089,98177,196353,392705,261122,522243,520198,516108,507928,491568,458848,393408,262528,768
1539,3077,6153,12305,24609,49217,98433,196865,393729,263170,2052,4103,8205,16409,32817,65633,131265,262529,770
1543,3085,6169,12337,24673,49345,98689,197377,394753,265218,6148,12295,24589,49177,98353,196705,393409,262530,772
1547,3093,6185,12369,24737,49473,98945,197889,395777,267266,10244,20487,40973,81945,163889,327777,131266,262531,774
1551,3101,6201,12401,24801,49601,99201,198401,396801,269314,14340,28679,57357,114713,229425,458849,393410,262532,776
1555,3109,6217,12433,24865,49729,99457,198913,397825,271362,18436,36871,73741,147481,294961,65634,131267,262533,778
1559,3117,6233,12465,24929,49857,99713,199425,398849,273410,22532,45063,90125,180249,360497,196706,393411,262534,780
1563,3125,6249,12497,24993,49985,99969,199937,399873,275458,26628,53255,106509,213017,426033,327778,131268,262535,782
1567,3133,6265,12529,25057,50113,100225,200449,400897,277506,30724,61447,122893,245785,491569,458850,393412,262536,784
1571,3141,6281,12561,25121,50241,100481,200961,401921,279554,34820,69639,139277,278553,32818,65635,131269,262537,786
