1
1247,2493,4985,9969,19937,39873,14210,28419,56837,48138,30740,61479,57422,49308,33080,624
1251,2501,5001,10001,20001,40001,14466,28931,57861,50186,34836,4136,8271,16541,33081,626
1255,2509,5017,10033,20065,40129,14722,29443,58885,52234,38932,12328,24655,49309,33082,628
1259,2517,5033,10065,20129,40257,14978,29955,59909,54282,43028,20520,41039,16542,33083,630
1263,2525,5049,10097,20193,40385,15234,30467,60933,56330,47124,28712,57423,49310,33084,632
1267,2533,5065,10129,20257,40513,15490,30979,61957,58378,51220,36904,8272,16543,33085,634
1271,2541,5081,10161,20321,40641,15746,31491,62981,60426,55316,45096,24656,49311,33086,636
1275,2549,5097,10193,20385,40769,16002,32003,64005,62474,59412,53288,41040,16544,33087,638
1279,2557,5113,10225,20449,40897,16258,32515,65029,64522,63508,61480,57424,49312,33088,640
1287,2573,5145,10289,20577,41153,16770,33539,1542,3083,6165,12329,24657,49313,33090,644
1291,2581,5161,10321,20641,41281,17026,34051,2566,5131,10261,20521,41041,16546,33091,646
1295,2589,5177,10353,20705,41409,17282,34563,3590,7179,14357,28713,57425,49314,33092,648
1299,2597,5193,10385,20769,41537,17538,35075,4614,9227,18453,36905,8274,16547,33093,650
1303,2605,5209,10417,20833,41665,17794,35587,5638,11275,22549,45097,24658,49315,33094,652
1307,2613,5225,10449,20897,41793,18050,36099,6662,13323,26645,53289,41042,16548,33095,654
1311,2621,5241,10481,20961,41921,18306,36611,7686,15371,30741,61481,57426,49316,33096,656
1315,2629,5257,10513,21025,42049,18562,37123,8710,17419,34837,4138,8275,16549,33097,658
1319,2637,5273,10545,21089,42177,18818,37635,9734,19467,38933,12330,24659,49317,33098,660
1323,2645,5289,10577,21153,42305,19074,38147,10758,21515,43029,20522,41043,16550,33099,662
1327,2653,5305,10609,21217,42433,19330,38659,11782,23563,47125,28714,57427,49318,33100,664
1331,2661,5321,10641,21281,42561,19586,39171,12806,25611,51221,36906,8276,16551,33101,666
1335,2669,5337,10673,21345,42689,19842,39683,13830,27659,55317,45098,24660,49319,33102,668
1339,2677,5353,10705,21409,42817,20098,40195,14854,29707,59413,53290,41044,16552,33103,670
1343,2685,5369,10737,21473,42945,20354,40707,15878,31755,63509,61482,57428,49320,33104,672
1347,2693,5385,10769,21537,43073,20610,41219,16902,33803,2070,4139,8277,16553,33105,674
1351,2701,5401,10801,21601,43201,20866,41731,17926,35851,6166,12331,24661,49321,33106,676
1355,2709,5417,10833,21665,43329,21122,42243,18950,37899,10262,20523,41045,16554,33107,678
1359,2717,5433,10865,21729,43457,21378,42755,19974,39947,14358,28715,57429,49322,33108,680
1363,2725,5449,10897,21793,43585,21634,43267,20998,41995,18454,36907,8278,16555,33109,682
1367,2733,5465,10929,21857,43713,21890,43779,22022,44043,22550,45099,24662,49323,33110,684
1371,2741,5481,10961,21921,43841,22146,44291,23046,46091,26646,53291,41046,16556,33111,686
1375,2749,5497,10993,21985,43969,22402,44803,24070,48139,30742,61483,57430,49324,33112,688
1379,2757,5513,11025,22049,44097,22658,45315,25094,50187,34838,4140,8279,16557,33113,690
1383,2765,5529,11057,22113,44225,22914,45827,26118,52235,38934,12332,24663,49325,33114,692
1387,2773,5545,11089,22177,44353,23170,46339,27142,54283,43030,20524,41047,16558,33115,694
1391,2781,5561,11121,22241,44481,23426,46851,28166,56331,47126,28716,57431,49326,33116,696
1395,2789,5577,11153,22305,44609,23682,47363,29190,58379,51222,36908,8280,16559,33117,698
1399,2797,5593,11185,22369,44737,23938,47875,30214,60427,55318,45100,24664,49327,33118,700
1403,2805,5609,11217,22433,44865,24194,48387,31238,62475,59414,53292,41048,16560,33119,702
1407,2813,5625,11249,22497,44993,24450,48899,32262,64523,63510,61484,57432,49328,33120,704
1411,2821,5641,11281,22561,45121,24706,49411,33286,1036,2071,4141,8281,16561,33121,706
1415,2829,5657,11313,22625,45249,24962,49923,34310,3084,6167,12333,24665,49329,33122,708
1419,2837,5673,11345,22689,45377,25218,50435,35334,5132,10263,20525,41049,16562,33123,710
1423,2845,5689,11377,22753,45505,25474,50947,36358,7180,14359,28717,57433,49330,33124,712
1427,2853,5705,11409,22817,45633,25730,51459,37382,9228,18455,36909,8282,16563,33125,714
1431,2861,5721,11441,22881,45761,25986,51971,38406,11276,22551,45101,24666,49331,33126,716
1435,2869,5737,11473,22945,45889,26242,52483,39430,13324,26647,53293,41050,16564,33127,718
1439,2877,5753,11505,23009,46017,26498,52995,40454,15372,30743,61485,57434,49332,33128,720
1443,2885,5769,11537,23073,46145,26754,53507,41478,17420,34839,4142,8283,16565,33129,722
1447,2893,5785,11569,23137,46273,27010,54019,42502,19468,38935,12334,24667,49333,33130,724
1451,2901,5801,11601,23201,46401,27266,54531,43526,21516,43031,20526,41051,16566,33131,726
1455,2909,5817,11633,23265,46529,27522,55043,44550,23564,47127,28718,57435,49334,33132,728
1459,2917,5833,11665,23329,46657,27778,55555,45574,25612,51223,36910,8284,16567,33133,730
1463,2925,5849,11697,23393,46785,28034,56067,46598,27660,55319,45102,24668,49335,33134,732
1467,2933,5865,11729,23457,46913,28290,56579,47622,29708,59415,53294,41052,16568,33135,734
1471,2941,5881,11761,23521,47041,28546,57091,48646,31756,63511,61486,57436,49336,33136,736
1475,2949,5897,11793,23585,47169,28802,57603,49670,33804,2072,4143,8285,16569,33137,738
1479,2957,5913,11825,23649,47297,29058,58115,50694,35852,6168,12335,24669,49337,33138,740
1483,2965,5929,11857,23713,47425,29314,58627,51718,37900,10264,20527,41053,16570,33139,742
1487,2973,5945,11889,23777,47553,29570,59139,52742,39948,14360,28719,57437,49338,33140,744
1491,2981,5961,11921,23841,47681,29826,59651,53766,41996,18456,36911,8286,16571,33141,746
1495,2989,5977,11953,23905,47809,30082,60163,54790,44044,22552,45103,24670,49339,33142,748
1499,2997,5993,11985,23969,47937,30338,60675,55814,46092,26648,53295,41054,16572,33143,750
1503,3005,6009,12017,24033,48065,30594,61187,56838,48140,30744,61487,57438,49340,33144,752
1507,3013,6025,12049,24097,48193,30850,61699,57862,50188,34840,4144,8287,16573,33145,754
1511,3021,6041,12081,24161,48321,31106,62211,58886,52236,38936,12336,24671,49341,33146,756
1515,3029,6057,12113,24225,48449,31362,62723,59910,54284,43032,20528,41055,16574,33147,758
1519,3037,6073,12145,24289,48577,31618,63235,60934,56332,47128,28720,57439,49342,33148,760
1523,3045,6089,12177,24353,48705,31874,63747,61958,58380,51224,36912,8288,16575,33149,762
1527,3053,6105,12209,24417,48833,32130,64259,62982,60428,55320,45104,24672,49343,33150,764
1531,3061,6121,12241,24481,48961,32386,64771,64006,62476,59416,53296,41056,16576,33151,766
1535,3069,6137,12273,24545,49089,32642,65283,65030,64524,63512,61488,57440,49344,33152,768
1543,3085,6169,12337,24673,49345,33154,772
1547,3093,6185,12369,24737,49473,33410,1284,2567,5133,10265,20529,41057,16578,33155,774
1551,3101,6201,12401,24801,49601,33666,1796,3591,7181,14361,28721,57441,49346,33156,776
1555,3109,6217,12433,24865,49729,33922,2308,4615,9229,18457,36913,8290,16579,33157,778
1559,3117,6233,12465,24929,49857,34178,2820,5639,11277,22553,45105,24674,49347,33158,780
1563,3125,6249,12497,24993,49985,34434,3332,6663,13325,26649,53297,41058,16580,33159,782
1567,3133,6265,12529,25057,50113,34690,3844,7687,15373,30745,61489,57442,49348,33160,784
1571,3141,6281,12561,25121,50241,34946,4356,8711,17421,34841,4146,8291,16581,33161,786
1575,3149,6297,12593,25185,50369,35202,4868,9735,19469,38937,12338,24675,49349,33162,788
1579,3157,6313,12625,25249,50497,35458,5380,10759,21517,43033,20530,41059,16582,33163,790
1583,3165,6329,12657,25313,50625,35714,5892,11783,23565,47129,28722,57443,49350,33164,792
1587,3173,6345,12689,25377,50753,35970,6404,12807,25613,51225,36914,8292,16583,33165,794
1591,3181,6361,12721,25441,50881,36226,6916,13831,27661,55321,45106,24676,49351,33166,796
1595,3189,6377,12753,25505,51009,36482,7428,14855,29709,59417,53298,41060,16584,33167,798
1599,3197,6393,12785,25569,51137,36738,7940,15879,31757,63513,61490,57444,49352,33168,800
1603,3205,6409,12817,25633,51265,36994,8452,16903,33805,2074,4147,8293,16585,33169,802
1607,3213,6425,12849,25697,51393,37250,8964,17927,35853,6170,12339,24677,49353,33170,804
1611,3221,6441,12881,25761,51521,37506,9476,18951,37901,10266,20531,41061,16586,33171,806
1615,3229,6457,12913,25825,51649,37762,9988,19975,39949,14362,28723,57445,49354,33172,808
1619,3237,6473,12945,25889,51777,38018,10500,20999,41997,18458,36915,8294,16587,33173,810
1623,3245,6489,12977,25953,51905,38274,11012,22023,44045,22554,45107,24678,49355,33174,812
1627,3253,6505,13009,26017,52033,38530,11524,23047,46093,26650,53299,41062,16588,33175,814
1631,3261,6521,13041,26081,52161,38786,12036,24071,48141,30746,61491,57446,49356,33176,816
1635,3269,6537,13073,26145,52289,39042,12548,25095,50189,34842,4148,8295,16589,33177,818
1639,3277,6553,13105,26209,52417,39298,13060,26119,52237,38938,12340,24679,49357,33178,820
1643,3285,6569,13137,26273,52545,39554,13572,27143,54285,43034,20532,41063,16590,33179,822
1647,3293,6585,13169,26337,52673,39810,14084,28167,56333,47130,28724,57447,49358,33180,824
1651,3301,6601,13201,26401,52801,40066,14596,29191,58381,51226,36916,8296,16591,33181,826
1655,3309,6617,13233,26465,52929,40322,15108,30215,60429,55322,45108,24680,49359,33182,828
1659,3317,6633,13265,26529,53057,40578,15620,31239,62477,59418,53300,41064,16592,33183,830
1663,3325,6649,13297,26593,53185,40834,16132,32263,64525,63514,61492,57448,49360,33184,832
1667,3333,6665,13329,26657,53313,41090,16644,33287,1038,2075,4149,8297,16593,33185,834
1671,3341,6681,13361,26721,53441,41346,17156,34311,3086,6171,12341,24681,49361,33186,836
1675,3349,6697,13393,26785,53569,41602,17668,35335,5134,10267,20533,41065,16594,33187,838
1679,3357,6713,13425,26849,53697,41858,18180,36359,7182,14363,28725,57449,49362,33188,840
1683,3365,6729,13457,26913,53825,42114,18692,37383,9230,18459,36917,8298,16595,33189,842
1687,3373,6745,13489,26977,53953,42370,19204,38407,11278,22555,45109,24682,49363,33190,844
1691,3381,6761,13521,27041,54081,42626,19716,39431,13326,26651,53301,41066,16596,33191,846
1695,3389,6777,13553,27105,54209,42882,20228,40455,15374,30747,61493,57450,49364,33192,848
1699,3397,6793,13585,27169,54337,43138,20740,41479,17422,34843,4150,8299,16597,33193,850
1703,3405,6809,13617,27233,54465,43394,21252,42503,19470,38939,12342,24683,49365,33194,852
1707,3413,6825,13649,27297,54593,43650,21764,43527,21518,43035,20534,41067,16598,33195,854
1711,3421,6841,13681,27361,54721,43906,22276,44551,23566,47131,28726,57451,49366,33196,856
1715,3429,6857,13713,27425,54849,44162,22788,45575,25614,51227,36918,8300,16599,33197,858
1719,3437,6873,13745,27489,54977,44418,23300,46599,27662,55323,45110,24684,49367,33198,860
1723,3445,6889,13777,27553,55105,44674,23812,47623,29710,59419,53302,41068,16600,33199,862
1727,3453,6905,13809,27617,55233,44930,24324,48647,31758,63515,61494,57452,49368,33200,864
1731,3461,6921,13841,27681,55361,45186,24836,49671,33806,2076,4151,8301,16601,33201,866
1735,3469,6937,13873,27745,55489,45442,25348,50695,35854,6172,12343,24685,49369,33202,868
1739,3477,6953,13905,27809,55617,45698,25860,51719,37902,10268,20535,41069,16602,33203,870
1743,3485,6969,13937,27873,55745,45954,26372,52743,39950,14364,28727,57453,49370,33204,872
1747,3493,6985,13969,27937,55873,46210,26884,53767,41998,18460,36919,8302,16603,33205,874
1751,3501,7001,14001,28001,56001,46466,27396,54791,44046,22556,45111,24686,49371,33206,876
1755,3509,7017,14033,28065,56129,46722,27908,55815,46094,26652,53303,41070,16604,33207,878
1759,3517,7033,14065,28129,56257,46978,28420,56839,48142,30748,61495,57454,49372,33208,880
1763,3525,7049,14097,28193,56385,47234,28932,57863,50190,34844,4152,8303,16605,33209,882
1767,3533,7065,14129,28257,56513,47490,29444,58887,52238,38940,12344,24687,49373,33210,884
1771,3541,7081,14161,28321,56641,47746,29956,59911,54286,43036,20536,41071,16606,33211,886
1775,3549,7097,14193,28385,56769,48002,30468,60935,56334,47132,28728,57455,49374,33212,888
1779,3557,7113,14225,28449,56897,48258,30980,61959,58382,51228,36920,8304,16607,33213,890
1783,3565,7129,14257,28513,57025,48514,31492,62983,60430,55324,45112,24688,49375,33214,892
1787,3573,7145,14289,28577,57153,48770,32004,64007,62478,59420,53304,41072,16608,33215,894
1791,3581,7161,14321,28641,57281,49026,32516,65031,64526,63516,61496,57456,49376,33216,896
1799,3597,7193,14385,28769,57537,49538,33540,1544,3087,6173,12345,24689,49377,33218,900
1803,3605,7209,14417,28833,57665,49794,34052,2568,5135,10269,20537,41073,16610,33219,902
1807,3613,7225,14449,28897,57793,50050,34564,3592,7183,14365,28729,57457,49378,33220,904
1811,3621,7241,14481,28961,57921,50306,35076,4616,9231,18461,36921,8306,16611,33221,906
1815,3629,7257,14513,29025,58049,50562,35588,5640,11279,22557,45113,24690,49379,33222,908
1819,3637,7273,14545,29089,58177,50818,36100,6664,13327,26653,53305,41074,16612,33223,910
1823,3645,7289,14577,29153,58305,51074,36612,7688,15375,30749,61497,57458,49380,33224,912
1827,3653,7305,14609,29217,58433,51330,37124,8712,17423,34845,4154,8307,16613,33225,914
1831,3661,7321,14641,29281,58561,51586,37636,9736,19471,38941,12346,24691,49381,33226,916
1835,3669,7337,14673,29345,58689,51842,38148,10760,21519,43037,20538,41075,16614,33227,918
1839,3677,7353,14705,29409,58817,52098,38660,11784,23567,47133,28730,57459,49382,33228,920
1843,3685,7369,14737,29473,58945,52354,39172,12808,25615,51229,36922,8308,16615,33229,922
1847,3693,7385,14769,29537,59073,52610,39684,13832,27663,55325,45114,24692,49383,33230,924
1851,3701,7401,14801,29601,59201,52866,40196,14856,29711,59421,53306,41076,16616,33231,926
1855,3709,7417,14833,29665,59329,53122,40708,15880,31759,63517,61498,57460,49384,33232,928
1859,3717,7433,14865,29729,59457,53378,41220,16904,33807,2078,4155,8309,16617,33233,930
1863,3725,7449,14897,29793,59585,53634,41732,17928,35855,6174,12347,24693,49385,33234,932
1867,3733,7465,14929,29857,59713,53890,42244,18952,37903,10270,20539,41077,16618,33235,934
1871,3741,7481,14961,29921,59841,54146,42756,19976,39951,14366,28731,57461,49386,33236,936
1875,3749,7497,14993,29985,59969,54402,43268,21000,41999,18462,36923,8310,16619,33237,938
1879,3757,7513,15025,30049,60097,54658,43780,22024,44047,22558,45115,24694,49387,33238,940
1883,3765,7529,15057,30113,60225,54914,44292,23048,46095,26654,53307,41078,16620,33239,942
1887,3773,7545,15089,30177,60353,55170,44804,24072,48143,30750,61499,57462,49388,33240,944
1891,3781,7561,15121,30241,60481,55426,45316,25096,50191,34846,4156,8311,16621,33241,946
1895,3789,7577,15153,30305,60609,55682,45828,26120,52239,38942,12348,24695,49389,33242,948
1899,3797,7593,15185,30369,60737,55938,46340,27144,54287,43038,20540,41079,16622,33243,950
1903,3805,7609,15217,30433,60865,56194,46852,28168,56335,47134,28732,57463,49390,33244,952
1907,3813,7625,15249,30497,60993,56450,47364,29192,58383,51230,36924,8312,16623,33245,954
1911,3821,7641,15281,30561,61121,56706,47876,30216,60431,55326,45116,24696,49391,33246,956
1915,3829,7657,15313,30625,61249,56962,48388,31240,62479,59422,53308,41080,16624,33247,958
1919,3837,7673,15345,30689,61377,57218,48900,32264,64527,63518,61500,57464,49392,33248,960
1923,3845,7689,15377,30753,61505,57474,49412,33288,1040,2079,4157,8313,16625,33249,962
1927,3853,7705,15409,30817,61633,57730,49924,34312,3088,6175,12349,24697,49393,33250,964
1931,3861,7721,15441,30881,61761,57986,50436,35336,5136,10271,20541,41081,16626,33251,966
1935,3869,7737,15473,30945,61889,58242,50948,36360,7184,14367,28733,57465,49394,33252,968
1939,3877,7753,15505,31009,62017,58498,51460,37384,9232,18463,36925,8314,16627,33253,970
1943,3885,7769,15537,31073,62145,58754,51972,38408,11280,22559,45117,24698,49395,33254,972
1947,3893,7785,15569,31137,62273,59010,52484,39432,13328,26655,53309,41082,16628,33255,974
1951,3901,7801,15601,31201,62401,59266,52996,40456,15376,30751,61501,57466,49396,33256,976
1955,3909,7817,15633,31265,62529,59522,53508,41480,17424,34847,4158,8315,16629,33257,978
1959,3917,7833,15665,31329,62657,59778,54020,42504,19472,38943,12350,24699,49397,33258,980
1963,3925,7849,15697,31393,62785,60034,54532,43528,21520,43039,20542,41083,16630,33259,982
1967,3933,7865,15729,31457,62913,60290,55044,44552,23568,47135,28734,57467,49398,33260,984
1971,3941,7881,15761,31521,63041,60546,55556,45576,25616,51231,36926,8316,16631,33261,986
1975,3949,7897,15793,31585,63169,60802,56068,46600,27664,55327,45118,24700,49399,33262,988
1979,3957,7913,15825,31649,63297,61058,56580,47624,29712,59423,53310,41084,16632,33263,990
1983,3965,7929,15857,31713,63425,61314,57092,48648,31760,63519,61502,57468,49400,33264,992
1987,3973,7945,15889,31777,63553,61570,57604,49672,33808,2080,4159,8317,16633,33265,994
1991,3981,7961,15921,31841,63681,61826,58116,50696,35856,6176,12351,24701,49401,33266,996
1995,3989,7977,15953,31905,63809,62082,58628,51720,37904,10272,20543,41085,16634,33267,998
1999,3997,7993,15985,31969,63937,62338,59140,52744,39952,14368,28735,57469,49402,33268,1000
2003,4005,8009,16017,32033,64065,62594,59652,53768,42000,18464,36927,8318,16635,33269,1002
2007,4013,8025,16049,32097,64193,62850,60164,54792,44048,22560,45119,24702,49403,33270,1004
2011,4021,8041,16081,32161,64321,63106,60676,55816,46096,26656,53311,41086,16636,33271,1006
2015,4029,8057,16113,32225,64449,63362,61188,56840,48144,30752,61503,57470,49404,33272,1008
2019,4037,8073,16145,32289,64577,63618,61700,57864,50192,34848,4160,8319,16637,33273,1010
2023,4045,8089,16177,32353,64705,63874,62212,58888,52240,38944,12352,24703,49405,33274,1012
2027,4053,8105,16209,32417,64833,64130,62724,59912,54288,43040,20544,41087,16638,33275,1014
2031,4061,8121,16241,32481,64961,64386,63236,60936,56336,47136,28736,57471,49406,33276,1016
2035,4069,8137,16273,32545,65089,64642,63748,61960,58384,51232,36928,8320,16639,33277,1018
2039,4077,8153,16305,32609,65217,64898,64260,62984,60432,55328,45120,24704,49407,33278,1020
2043,4085,8169,16337,32673,65345,65154,64772,64008,62480,59424,53312,41088,16640,33279,1022
2047,4093,8185,16369,32737,65473,65410,65284,65032,64528,63520,61504,57472,49408,33280,1024
2083,4165,8329,16657,33313,1090,2179,4357,8713,17425,34849,4162,8323,16645,33289,1042
2087,4173,8345,16689,33377,1218,2435,4869,9737,19473,38945,12354,24707,49413,33290,1044
2091,4181,8361,16721,33441,1346,2691,5381,10761,21521,43041,20546,41091,16646,33291,1046
2095,4189,8377,16753,33505,1474,2947,5893,11785,23569,47137,28738,57475,49414,33292,1048
2099,4197,8393,16785,33569,1602,3203,6405,12809,25617,51233,36930,8324,16647,33293,1050
2103,4205,8409,16817,33633,1730,3459,6917,13833,27665,55329,45122,24708,49415,33294,1052
2107,4213,8425,16849,33697,1858,3715,7429,14857,29713,59425,53314,41092,16648,33295,1054
2111,4221,8441,16881,33761,1986,3971,7941,15881,31761,63521,61506,57476,49416,33296,1056
